Timestamp,Latitude,Longitude,Flow_Sensor_1_Lmin,Flow_Sensor_2_Lmin,Flow_Rate,Temperature_C,Pressure_bar,Gas_Sensor_MQ6_ppm,Leak_Status
2026-04-08 15:15:35,28.61955,77.21465,505.87,495.57,500.72,25.37,10.08,4.98,0
2026-04-08 15:15:36,28.619555,77.214655,493.96,502.99,498.48,24.59,10.06,5.05,0
2026-04-08 15:15:37,28.61956,77.21466,503.53,505.35,504.44,24.82,9.9,5.37,0
2026-04-08 15:15:38,28.619565,77.214665,497.74,503.46,500.6,25.1,10.1,5.46,0
2026-04-08 15:15:39,28.61957,77.21467,495.61,503.09,499.35,25.26,9.92,4.15,0
2026-04-08 15:15:40,28.619575,77.214675,500.17,492.64,496.41,24.87,9.95,5.71,0
2026-04-08 15:15:41,28.61958,77.21468,496.4,490.25,493.32,24.99,9.95,5.09,0
2026-04-08 15:15:42,28.619585,77.214685,500.31,499.95,500.13,24.96,10.05,5.3,0
2026-04-08 15:15:43,28.61959,77.21469,505.72,491.13,498.43,24.65,10.06,5.49,0
2026-04-08 15:15:44,28.619595,77.214695,500.9,495.73,498.31,25.16,10.05,5.64,0
2026-04-08 15:15:45,28.6196,77.2147,493.72,494.48,494.1,25.47,9.97,4.79,0
2026-04-08 15:15:46,28.619605,77.214705,498.39,504.48,501.43,24.65,10.03,4.21,0
2026-04-08 15:15:47,28.61961,77.21471,494.01,501.12,497.56,24.56,10.07,4.33,0
2026-04-08 15:15:48,28.619615,77.214715,491.34,508.06,499.7,25.4,10.0,5.93,0
2026-04-08 15:15:49,28.61962,77.21472,501.74,496.86,499.3,25.48,10.01,5.8,0
2026-04-08 15:15:50,28.619625,77.214725,504.28,495.39,499.84,25.32,10.07,4.49,0
2026-04-08 15:15:51,28.61963,77.21473,499.8,496.05,497.93,25.08,10.01,4.35,0
2026-04-08 15:15:52,28.619635,77.214735,502.01,506.89,504.45,25.49,9.99,4.97,0
2026-04-08 15:15:53,28.61964,77.21474,505.12,492.84,498.98,24.86,10.03,5.34,0
2026-04-08 15:15:54,28.619645,77.214745,498.78,501.66,500.22,25.39,9.9,5.84,0
2026-04-08 15:15:55,28.61965,77.21475,499.19,499.52,499.35,25.13,10.06,5.85,0
2026-04-08 15:15:56,28.619655,77.214755,499.58,493.39,496.48,25.3,9.96,4.85,0
2026-04-08 15:15:57,28.61966,77.21476,497.4,502.65,500.02,24.73,10.01,5.06,0
2026-04-08 15:15:58,28.619665,77.214765,507.56,500.45,504.0,25.19,10.05,4.13,0
2026-04-08 15:15:59,28.61967,77.21477,506.51,506.12,506.32,25.44,9.99,5.14,0
2026-04-08 15:16:00,28.619675,77.214775,497.57,493.39,495.48,25.03,9.99,4.39,0
2026-04-08 15:16:01,28.61968,77.21478,508.99,507.2,508.09,24.73,9.97,4.25,0
2026-04-08 15:16:02,28.619685,77.214785,505.75,499.41,502.58,25.44,10.07,5.9,0
2026-04-08 15:16:03,28.61969,77.21479,494.72,501.56,498.14,25.46,10.05,4.91,0
2026-04-08 15:16:04,28.619695,77.214795,490.44,496.07,493.25,25.07,9.94,5.69,0
2026-04-08 15:16:05,28.6197,77.2148,500.77,500.56,500.66,25.43,10.03,4.51,0
2026-04-08 15:16:06,28.619705,77.214805,505.7,509.06,507.38,25.12,9.95,4.13,0
2026-04-08 15:16:07,28.61971,77.21481,505.07,490.83,497.95,24.56,10.02,4.98,0
2026-04-08 15:16:08,28.619715,77.214815,490.1,499.62,494.86,25.22,10.01,4.86,0
2026-04-08 15:16:09,28.61972,77.21482,507.17,491.47,499.32,25.22,9.95,4.61,0
2026-04-08 15:16:10,28.619725,77.214825,503.61,497.67,500.64,24.84,9.94,4.75,0
2026-04-08 15:16:11,28.61973,77.21483,499.62,491.42,495.52,24.96,9.97,4.42,0
2026-04-08 15:16:12,28.619735,77.214835,500.39,501.03,500.71,25.29,9.92,4.88,0
2026-04-08 15:16:13,28.61974,77.21484,509.19,490.49,499.84,24.87,9.97,4.43,0
2026-04-08 15:16:14,28.619745,77.214845,494.13,501.16,497.64,24.83,10.04,5.33,0
2026-04-08 15:16:15,28.61975,77.21485,495.68,495.78,495.73,25.33,10.03,4.39,0
2026-04-08 15:16:16,28.619755,77.214855,508.44,490.95,499.7,25.03,9.98,5.66,0
2026-04-08 15:16:17,28.61976,77.21486,503.68,501.05,502.36,24.54,10.02,4.54,0
2026-04-08 15:16:18,28.619765,77.214865,500.18,497.1,498.64,25.02,10.09,5.04,0
2026-04-08 15:16:19,28.61977,77.21487,505.0,508.59,506.79,25.45,10.04,4.77,0
2026-04-08 15:16:20,28.619775,77.214875,492.14,505.68,498.91,24.73,10.02,4.11,0
2026-04-08 15:16:21,28.61978,77.21488,496.45,500.96,498.7,25.31,10.01,4.24,0
2026-04-08 15:16:22,28.619785,77.214885,507.55,507.14,507.35,24.85,10.01,5.82,0
2026-04-08 15:16:23,28.61979,77.21489,509.81,492.49,501.15,25.27,10.08,5.42,0
2026-04-08 15:16:24,28.619795,77.214895,502.07,492.54,497.31,24.76,10.08,4.3,0
2026-04-08 15:16:25,28.6198,77.2149,491.51,496.97,494.24,25.3,9.97,5.22,0
2026-04-08 15:16:26,28.619805,77.214905,491.4,508.57,499.99,25.39,10.04,5.75,0
2026-04-08 15:16:27,28.61981,77.21491,494.87,505.7,500.28,24.63,9.92,5.46,0
2026-04-08 15:16:28,28.619815,77.214915,507.42,492.36,499.89,25.08,10.06,5.05,0
2026-04-08 15:16:29,28.61982,77.21492,506.78,498.78,502.78,24.51,10.02,4.79,0
2026-04-08 15:16:30,28.619825,77.214925,501.77,497.76,499.76,25.2,9.97,4.37,0
2026-04-08 15:16:31,28.61983,77.21493,509.41,507.86,508.64,24.52,10.01,4.01,0
2026-04-08 15:16:32,28.619835,77.214935,492.81,496.88,494.85,25.28,9.95,4.8,0
2026-04-08 15:16:33,28.61984,77.21494,497.31,496.64,496.98,25.25,10.1,4.76,0
2026-04-08 15:16:34,28.619845,77.214945,504.46,507.98,506.22,25.42,9.94,5.29,0
2026-04-08 15:16:35,28.61985,77.21495,503.83,492.72,498.27,24.73,10.05,5.46,0
2026-04-08 15:16:36,28.619855,77.214955,506.65,502.73,504.69,24.74,9.95,5.77,0
2026-04-08 15:16:37,28.61986,77.21496,504.02,498.81,501.41,24.88,10.01,5.03,0
2026-04-08 15:16:38,28.619865,77.214965,504.8,506.24,505.52,25.22,9.96,4.93,0
2026-04-08 15:16:39,28.61987,77.21497,491.17,498.29,494.73,25.37,10.07,4.22,0
2026-04-08 15:16:40,28.619875,77.214975,494.33,502.68,498.5,25.26,9.94,4.34,0
2026-04-08 15:16:41,28.61988,77.21498,501.81,505.8,503.81,24.99,10.03,5.1,0
2026-04-08 15:16:42,28.619885,77.214985,505.55,501.3,503.42,25.11,10.01,5.62,0
2026-04-08 15:16:43,28.61989,77.21499,502.52,509.83,506.18,25.19,9.91,5.48,0
2026-04-08 15:16:44,28.619895,77.214995,498.03,494.75,496.39,24.71,10.04,5.38,0
2026-04-08 15:16:45,28.6199,77.215,504.09,497.62,500.85,24.92,10.08,4.16,0
2026-04-08 15:16:46,28.619905,77.215005,494.32,509.08,501.7,24.73,9.9,4.49,0
2026-04-08 15:16:47,28.61991,77.21501,490.12,509.36,499.74,25.16,9.91,5.74,0
2026-04-08 15:16:48,28.619915,77.215015,492.61,505.94,499.28,25.28,10.04,4.74,0
2026-04-08 15:16:49,28.61992,77.21502,497.82,507.58,502.7,25.47,10.0,4.49,0
2026-04-08 15:16:50,28.619925,77.215025,497.44,505.36,501.4,25.37,9.93,4.44,0
2026-04-08 15:16:51,28.61993,77.21503,497.93,497.94,497.94,25.47,10.01,4.68,0
2026-04-08 15:16:52,28.619935,77.215035,505.13,502.1,503.62,25.23,9.97,5.41,0
2026-04-08 15:16:53,28.61994,77.21504,503.05,496.17,499.61,25.19,10.09,5.78,0
2026-04-08 15:16:54,28.619945,77.215045,503.72,504.72,504.22,24.94,9.96,5.87,0
2026-04-08 15:16:55,28.61995,77.21505,498.79,503.71,501.25,24.62,10.02,5.4,0
2026-04-08 15:16:56,28.619955,77.215055,492.45,509.64,501.04,24.91,9.94,5.03,0
2026-04-08 15:16:57,28.61996,77.21506,507.85,510.0,508.92,24.78,10.01,4.94,0
2026-04-08 15:16:58,28.619965,77.215065,507.02,497.04,502.03,25.38,10.06,4.61,0
2026-04-08 15:16:59,28.61997,77.21507,493.53,497.29,495.41,24.95,10.09,5.26,0
2026-04-08 15:17:00,28.619975,77.215075,508.64,504.22,506.43,24.7,9.92,4.92,0
2026-04-08 15:17:01,28.61998,77.21508,499.25,498.86,499.05,24.82,10.07,4.2,0
2026-04-08 15:17:02,28.619985,77.215085,490.36,507.81,499.09,25.08,9.96,4.13,0
2026-04-08 15:17:03,28.61999,77.21509,504.21,492.2,498.21,24.84,10.0,5.77,0
2026-04-08 15:17:04,28.619995,77.215095,505.39,502.03,503.71,25.17,10.03,5.71,0
2026-04-08 15:17:05,28.62,77.2151,504.34,501.53,502.94,24.87,10.02,4.66,0
2026-04-08 15:17:06,28.620005,77.215105,508.78,494.1,501.44,24.65,10.09,4.2,0
2026-04-08 15:17:07,28.62001,77.21511,491.15,509.35,500.25,24.59,10.09,5.03,0
2026-04-08 15:17:08,28.620015,77.215115,504.99,492.94,498.96,25.4,9.98,4.88,0
2026-04-08 15:17:09,28.62002,77.21512,498.18,505.65,501.92,24.9,9.92,4.68,0
2026-04-08 15:17:10,28.620025,77.215125,493.49,498.48,495.99,24.89,10.09,5.48,0
2026-04-08 15:17:11,28.62003,77.21513,500.17,503.83,502.0,24.98,9.93,5.66,0
2026-04-08 15:17:12,28.620035,77.215135,495.89,493.89,494.89,24.77,9.96,4.93,0
2026-04-08 15:17:13,28.62004,77.21514,492.1,499.27,495.68,24.8,9.9,5.5,0
2026-04-08 15:17:14,28.620045,77.215145,497.04,495.55,496.29,24.89,9.98,4.17,0
2026-04-08 15:17:15,28.62005,77.21515,491.66,496.92,494.29,25.11,9.98,5.86,0
2026-04-08 15:17:16,28.620055,77.215155,506.14,503.65,504.89,25.29,9.91,4.99,0
2026-04-08 15:17:17,28.62006,77.21516,505.72,507.35,506.54,25.43,10.05,4.58,0
2026-04-08 15:17:18,28.620065,77.215165,500.45,497.93,499.19,24.81,10.1,4.84,0
2026-04-08 15:17:19,28.62007,77.21517,507.8,493.91,500.85,25.5,10.09,4.19,0
2026-04-08 15:17:20,28.620075,77.215175,493.0,501.0,497.0,25.3,10.02,4.09,0
2026-04-08 15:17:21,28.62008,77.21518,498.45,496.88,497.67,24.98,9.99,4.13,0
2026-04-08 15:17:22,28.620085,77.215185,509.85,493.54,501.7,25.21,9.95,4.62,0
2026-04-08 15:17:23,28.62009,77.21519,500.42,501.84,501.13,24.71,10.09,5.21,0
2026-04-08 15:17:24,28.620095,77.215195,509.51,506.34,507.93,25.23,10.05,5.98,0
2026-04-08 15:17:25,28.6201,77.2152,507.33,507.07,507.2,24.9,9.92,4.87,0
2026-04-08 15:17:26,28.620105,77.215205,508.05,491.52,499.79,24.85,9.99,5.89,0
2026-04-08 15:17:27,28.62011,77.21521,494.46,493.35,493.9,25.22,9.92,4.69,0
2026-04-08 15:17:28,28.620115,77.215215,495.7,505.83,500.77,25.16,9.91,5.33,0
2026-04-08 15:17:29,28.62012,77.21522,498.19,504.17,501.18,25.22,10.08,4.3,0
2026-04-08 15:17:30,28.620125,77.215225,496.91,503.62,500.27,24.74,10.06,4.44,0
2026-04-08 15:17:31,28.62013,77.21523,506.92,504.63,505.78,24.95,10.1,5.0,0
2026-04-08 15:17:32,28.620135,77.215235,502.23,496.71,499.47,25.38,10.02,5.16,0
2026-04-08 15:17:33,28.62014,77.21524,492.3,501.78,497.04,25.08,10.05,4.47,0
2026-04-08 15:17:34,28.620145,77.215245,501.09,499.86,500.48,24.91,9.91,5.42,0
2026-04-08 15:17:35,28.62015,77.21525,493.8,495.57,494.68,25.06,10.09,5.71,0
2026-04-08 15:17:36,28.620155,77.215255,502.5,492.49,497.5,24.8,10.07,5.32,0
2026-04-08 15:17:37,28.62016,77.21526,498.66,491.74,495.2,24.72,10.08,4.85,0
2026-04-08 15:17:38,28.620165,77.215265,493.2,501.03,497.12,25.33,10.09,5.81,0
2026-04-08 15:17:39,28.62017,77.21527,504.16,494.84,499.5,24.51,10.07,4.42,0
2026-04-08 15:17:40,28.620175,77.215275,501.73,507.64,504.69,25.4,10.08,4.35,0
2026-04-08 15:17:41,28.62018,77.21528,495.48,497.15,496.32,25.25,9.92,5.95,0
2026-04-08 15:17:42,28.620185,77.215285,501.16,505.56,503.36,25.38,9.96,4.43,0
2026-04-08 15:17:43,28.62019,77.21529,494.52,509.51,502.02,24.59,10.03,4.31,0
2026-04-08 15:17:44,28.620195,77.215295,491.59,505.31,498.45,25.25,9.93,5.92,0
2026-04-08 15:17:45,28.6202,77.2153,507.75,491.75,499.75,24.51,10.05,4.01,0
2026-04-08 15:17:46,28.620205,77.215305,509.29,497.07,503.18,25.2,9.91,5.89,0
2026-04-08 15:17:47,28.62021,77.21531,507.88,497.63,502.75,25.31,10.0,4.12,0
2026-04-08 15:17:48,28.620215,77.215315,502.4,503.6,503.0,25.31,10.03,4.45,0
2026-04-08 15:17:49,28.62022,77.21532,505.27,508.65,506.96,24.65,9.99,5.59,0
2026-04-08 15:17:50,28.620225,77.215325,498.99,505.53,502.26,24.91,9.97,4.34,0
2026-04-08 15:17:51,28.62023,77.21533,501.86,501.73,501.79,25.09,10.06,4.45,0
2026-04-08 15:17:52,28.620235,77.215335,506.84,505.68,506.26,24.6,10.0,4.44,0
2026-04-08 15:17:53,28.62024,77.21534,494.01,496.08,495.05,24.71,9.94,4.05,0
2026-04-08 15:17:54,28.620245,77.215345,500.37,491.76,496.06,25.0,10.09,5.97,0
2026-04-08 15:17:55,28.62025,77.21535,495.93,491.71,493.82,25.23,10.06,5.62,0
2026-04-08 15:17:56,28.620255,77.215355,506.9,494.13,500.52,24.9,10.03,5.74,0
2026-04-08 15:17:57,28.62026,77.21536,508.54,500.62,504.58,24.64,9.99,4.55,0
2026-04-08 15:17:58,28.620265,77.215365,496.24,498.59,497.41,25.21,10.06,5.05,0
2026-04-08 15:17:59,28.62027,77.21537,504.54,509.91,507.22,25.02,9.91,4.44,0
2026-04-08 15:18:00,28.620275,77.215375,490.63,499.65,495.14,25.11,9.97,5.73,0
2026-04-08 15:18:01,28.62028,77.21538,491.62,505.31,498.47,25.36,9.94,5.95,0
2026-04-08 15:18:02,28.620285,77.215385,493.57,490.12,491.84,24.83,10.02,4.77,0
2026-04-08 15:18:03,28.62029,77.21539,505.08,499.99,502.53,25.05,9.98,4.56,0
2026-04-08 15:18:04,28.620295,77.215395,494.76,501.0,497.88,24.62,10.09,4.57,0
2026-04-08 15:18:05,28.6203,77.2154,498.8,497.51,498.16,24.59,10.0,4.15,0
2026-04-08 15:18:06,28.620305,77.215405,501.13,495.37,498.25,24.83,10.02,5.1,0
2026-04-08 15:18:07,28.62031,77.21541,501.08,504.27,502.67,25.02,9.95,4.64,0
2026-04-08 15:18:08,28.620315,77.215415,491.48,492.45,491.97,25.5,9.98,5.25,0
2026-04-08 15:18:09,28.62032,77.21542,504.19,490.76,497.47,25.22,9.93,4.43,0
2026-04-08 15:18:10,28.620325,77.215425,502.71,497.33,500.02,25.41,9.91,5.52,0
2026-04-08 15:18:11,28.62033,77.21543,499.11,505.43,502.27,24.51,10.04,5.55,0
2026-04-08 15:18:12,28.620335,77.215435,507.74,496.12,501.93,24.73,10.06,4.43,0
2026-04-08 15:18:13,28.62034,77.21544,508.42,496.49,502.46,25.17,9.91,4.74,0
2026-04-08 15:18:14,28.620345,77.215445,498.33,491.21,494.77,25.25,9.92,5.94,0
2026-04-08 15:18:15,28.62035,77.21545,506.52,492.59,499.56,25.24,9.95,4.9,0
2026-04-08 15:18:16,28.620355,77.215455,504.89,507.74,506.31,25.27,10.0,5.23,0
2026-04-08 15:18:17,28.62036,77.21546,503.77,495.22,499.49,25.14,9.99,5.06,0
2026-04-08 15:18:18,28.620365,77.215465,490.71,502.23,496.47,24.56,9.94,5.46,0
2026-04-08 15:18:19,28.62037,77.21547,494.23,503.17,498.7,24.95,9.99,5.8,0
2026-04-08 15:18:20,28.620375,77.215475,502.4,504.36,503.38,25.24,9.98,5.01,0
2026-04-08 15:18:21,28.62038,77.21548,504.05,491.79,497.92,24.96,9.99,4.54,0
2026-04-08 15:18:22,28.620385,77.215485,490.46,499.33,494.89,24.7,9.94,5.18,0
2026-04-08 15:18:23,28.62039,77.21549,495.41,502.82,499.11,24.93,10.05,4.36,0
2026-04-08 15:18:24,28.620395,77.215495,502.97,506.1,504.53,24.99,10.02,5.38,0
2026-04-08 15:18:25,28.6204,77.2155,508.59,493.98,501.29,25.29,9.97,5.77,0
2026-04-08 15:18:26,28.620405,77.215505,495.45,499.64,497.55,24.86,9.91,5.91,0
2026-04-08 15:18:27,28.62041,77.21551,492.34,498.74,495.54,25.05,9.99,5.0,0
2026-04-08 15:18:28,28.620415,77.215515,504.46,499.4,501.93,25.11,10.08,4.04,0
2026-04-08 15:18:29,28.62042,77.21552,506.12,496.85,501.49,24.56,10.01,5.79,0
2026-04-08 15:18:30,28.620425,77.215525,505.81,499.21,502.51,25.36,9.97,5.21,0
2026-04-08 15:18:31,28.62043,77.21553,509.73,492.58,501.16,25.03,9.99,4.44,0
2026-04-08 15:18:32,28.620435,77.215535,498.59,503.31,500.95,25.04,9.97,4.45,0
2026-04-08 15:18:33,28.62044,77.21554,505.86,509.59,507.73,25.44,10.06,5.5,0
2026-04-08 15:18:34,28.620445,77.215545,507.53,509.47,508.5,24.57,10.09,4.63,0
2026-04-08 15:18:35,28.62045,77.21555,509.38,502.61,505.99,25.29,10.03,4.41,0
2026-04-08 15:18:36,28.620455,77.215555,509.77,507.22,508.49,24.89,9.92,4.35,0
2026-04-08 15:18:37,28.62046,77.21556,493.17,493.54,493.35,25.25,10.05,5.23,0
2026-04-08 15:18:38,28.620465,77.215565,491.12,503.26,497.19,24.92,9.93,5.03,0
2026-04-08 15:18:39,28.62047,77.21557,497.5,497.02,497.26,25.3,9.93,5.62,0
2026-04-08 15:18:40,28.620475,77.215575,490.4,505.83,498.12,25.16,10.0,5.93,0
2026-04-08 15:18:41,28.62048,77.21558,492.38,505.01,498.69,25.31,9.92,5.7,0
2026-04-08 15:18:42,28.620485,77.215585,491.12,506.49,498.8,24.92,9.99,4.83,0
2026-04-08 15:18:43,28.62049,77.21559,506.43,507.77,507.1,25.33,9.97,4.56,0
2026-04-08 15:18:44,28.620495,77.215595,506.63,497.39,502.01,25.01,9.92,5.25,0
2026-04-08 15:18:45,28.6205,77.2156,491.75,505.3,498.53,25.16,10.0,5.11,0
2026-04-08 15:18:46,28.620505,77.215605,509.6,505.37,507.49,24.97,10.02,4.81,0
2026-04-08 15:18:47,28.62051,77.21561,501.31,498.86,500.09,25.22,10.02,5.94,0
2026-04-08 15:18:48,28.620515,77.215615,505.73,506.81,506.27,24.83,10.0,4.53,0
2026-04-08 15:18:49,28.62052,77.21562,500.3,494.57,497.44,25.24,10.0,5.64,0
2026-04-08 15:18:50,28.620525,77.215625,490.87,492.98,491.93,24.71,9.92,5.03,0
2026-04-08 15:18:51,28.62053,77.21563,490.3,501.37,495.84,25.09,9.91,4.26,0
2026-04-08 15:18:52,28.620535,77.215635,492.42,504.97,498.69,24.75,9.92,4.91,0
2026-04-08 15:18:53,28.62054,77.21564,494.73,497.1,495.91,25.44,10.0,4.12,0
2026-04-08 15:18:54,28.620545,77.215645,499.25,509.06,504.15,25.17,10.01,5.25,0
2026-04-08 15:18:55,28.62055,77.21565,494.74,494.62,494.68,25.13,10.06,4.41,0
2026-04-08 15:18:56,28.620555,77.215655,495.18,505.43,500.3,25.23,9.92,4.82,0
2026-04-08 15:18:57,28.62056,77.21566,496.7,499.21,497.96,24.74,9.91,4.61,0
2026-04-08 15:18:58,28.620565,77.215665,505.28,501.72,503.5,25.25,9.9,5.32,0
2026-04-08 15:18:59,28.62057,77.21567,491.94,496.71,494.32,24.68,9.92,5.54,0
2026-04-08 15:19:00,28.620575,77.215675,502.13,507.57,504.85,25.3,9.94,4.27,0
2026-04-08 15:19:01,28.62058,77.21568,509.92,508.92,509.42,24.58,10.09,4.45,0
2026-04-08 15:19:02,28.620585,77.215685,506.7,508.84,507.77,25.36,10.06,5.07,0
2026-04-08 15:19:03,28.62059,77.21569,494.64,495.42,495.03,25.18,10.04,4.94,0
2026-04-08 15:19:04,28.620595,77.215695,506.88,498.31,502.59,25.47,9.9,5.89,0
2026-04-08 15:19:05,28.6206,77.2157,496.44,503.02,499.73,24.55,10.02,5.88,0
2026-04-08 15:19:06,28.620605,77.215705,490.53,500.54,495.53,24.71,10.1,5.96,0
2026-04-08 15:19:07,28.62061,77.21571,493.26,502.62,497.94,25.03,9.96,4.99,0
2026-04-08 15:19:08,28.620615,77.215715,497.39,508.83,503.11,24.73,9.95,4.46,0
2026-04-08 15:19:09,28.62062,77.21572,508.66,490.27,499.46,24.94,9.91,5.23,0
2026-04-08 15:19:10,28.620625,77.215725,497.43,509.79,503.61,24.72,10.08,5.07,0
2026-04-08 15:19:11,28.62063,77.21573,501.45,508.7,505.08,25.46,9.97,4.98,0
2026-04-08 15:19:12,28.620635,77.215735,506.74,509.98,508.36,25.12,10.05,4.7,0
2026-04-08 15:19:13,28.62064,77.21574,498.39,491.55,494.97,25.03,9.97,5.53,0
2026-04-08 15:19:14,28.620645,77.215745,508.69,496.01,502.35,24.65,9.92,4.11,0
2026-04-08 15:19:15,28.62065,77.21575,507.62,508.94,508.28,25.24,10.07,4.44,0
2026-04-08 15:19:16,28.620655,77.215755,493.24,504.62,498.93,24.92,9.96,4.96,0
2026-04-08 15:19:17,28.62066,77.21576,509.03,506.95,507.99,25.49,9.93,5.42,0
2026-04-08 15:19:18,28.620665,77.215765,493.98,509.68,501.83,24.64,10.06,5.17,0
2026-04-08 15:19:19,28.62067,77.21577,490.18,508.47,499.33,25.28,10.04,4.38,0
2026-04-08 15:19:20,28.620675,77.215775,490.55,509.22,499.89,24.99,10.04,4.81,0
2026-04-08 15:19:21,28.62068,77.21578,505.76,498.28,502.02,24.77,10.09,5.41,0
2026-04-08 15:19:22,28.620685,77.215785,490.85,491.67,491.26,25.0,9.95,4.92,0
2026-04-08 15:19:23,28.62069,77.21579,504.47,499.24,501.85,24.82,10.1,5.88,0
2026-04-08 15:19:24,28.620695,77.215795,503.32,496.54,499.93,24.79,9.93,5.38,0
2026-04-08 15:19:25,28.6207,77.2158,508.04,494.97,501.51,24.55,10.02,4.86,0
2026-04-08 15:19:26,28.620705,77.215805,495.31,499.24,497.27,24.55,10.07,5.02,0
2026-04-08 15:19:27,28.62071,77.21581,508.36,507.97,508.17,25.47,9.9,5.94,0
2026-04-08 15:19:28,28.620715,77.215815,509.81,490.58,500.2,25.09,10.03,4.26,0
2026-04-08 15:19:29,28.62072,77.21582,493.03,490.18,491.61,24.77,10.01,5.07,0
2026-04-08 15:19:30,28.620725,77.215825,494.12,504.87,499.5,25.18,9.92,5.36,0
2026-04-08 15:19:31,28.62073,77.21583,505.3,505.64,505.47,24.92,10.06,4.42,0
2026-04-08 15:19:32,28.620735,77.215835,492.17,503.03,497.6,25.42,9.99,5.46,0
2026-04-08 15:19:33,28.62074,77.21584,506.94,509.9,508.42,24.87,9.92,4.63,0
2026-04-08 15:19:34,28.620745,77.215845,491.29,492.69,491.99,24.91,9.92,4.1,0
2026-04-08 15:19:35,28.62075,77.21585,501.98,506.95,504.47,25.35,9.94,5.5,0
2026-04-08 15:19:36,28.620755,77.215855,500.38,490.02,495.2,24.59,10.05,4.56,0
2026-04-08 15:19:37,28.62076,77.21586,507.28,495.6,501.44,25.04,9.91,4.95,0
2026-04-08 15:19:38,28.620765,77.215865,501.39,492.99,497.19,24.63,10.02,5.75,0
2026-04-08 15:19:39,28.62077,77.21587,496.71,492.89,494.8,25.1,10.01,4.3,0
2026-04-08 15:19:40,28.620775,77.215875,491.65,491.12,491.38,24.86,9.91,4.97,0
2026-04-08 15:19:41,28.62078,77.21588,500.97,492.53,496.75,25.46,9.95,5.85,0
2026-04-08 15:19:42,28.620785,77.215885,508.13,507.25,507.69,24.88,10.06,4.13,0
2026-04-08 15:19:43,28.62079,77.21589,490.09,502.98,496.54,24.55,9.92,5.31,0
2026-04-08 15:19:44,28.620795,77.215895,501.68,507.59,504.64,24.89,9.95,4.29,0
2026-04-08 15:19:45,28.6208,77.2159,491.54,506.35,498.94,25.45,10.1,4.18,0
2026-04-08 15:19:46,28.620805,77.215905,500.05,496.67,498.36,24.94,9.95,4.95,0
2026-04-08 15:19:47,28.62081,77.21591,509.7,507.07,508.38,24.51,9.92,4.91,0
2026-04-08 15:19:48,28.620815,77.215915,504.65,503.92,504.29,25.24,10.06,4.43,0
2026-04-08 15:19:49,28.62082,77.21592,504.12,502.8,503.46,25.18,10.05,4.88,0
2026-04-08 15:19:50,28.620825,77.215925,493.08,507.62,500.35,25.03,10.04,4.99,0
2026-04-08 15:19:51,28.62083,77.21593,491.46,505.25,498.35,24.56,9.95,4.36,0
2026-04-08 15:19:52,28.620835,77.215935,496.38,509.26,502.82,24.65,10.09,5.38,0
2026-04-08 15:19:53,28.62084,77.21594,496.53,498.03,497.28,25.36,10.03,4.06,0
2026-04-08 15:19:54,28.620845,77.215945,509.23,500.93,505.08,24.77,9.96,4.87,0
2026-04-08 15:19:55,28.62085,77.21595,497.68,497.31,497.49,25.01,9.91,4.41,0
2026-04-08 15:19:56,28.620855,77.215955,491.91,499.84,495.88,25.3,9.91,4.12,0
2026-04-08 15:19:57,28.62086,77.21596,501.7,498.0,499.85,24.58,9.91,4.23,0
2026-04-08 15:19:58,28.620865,77.215965,509.54,492.9,501.22,24.52,10.03,4.7,0
2026-04-08 15:19:59,28.62087,77.21597,500.6,502.49,501.54,25.14,10.04,5.45,0
2026-04-08 15:20:00,28.620875,77.215975,504.93,507.37,506.15,25.19,10.06,5.76,0
2026-04-08 15:20:01,28.62088,77.21598,502.29,508.64,505.46,25.24,9.99,5.79,0
2026-04-08 15:20:02,28.620885,77.215985,497.97,507.51,502.74,25.48,10.03,4.82,0
2026-04-08 15:20:03,28.62089,77.21599,493.71,496.23,494.97,24.69,10.1,4.71,0
2026-04-08 15:20:04,28.620895,77.215995,498.78,506.87,502.82,25.46,10.0,4.62,0
2026-04-08 15:20:05,28.6209,77.216,495.27,508.79,502.03,24.96,9.99,4.11,0
2026-04-08 15:20:06,28.620905,77.216005,495.04,498.49,496.76,24.84,10.0,4.03,0
2026-04-08 15:20:07,28.62091,77.21601,491.64,495.13,493.38,25.31,9.95,5.19,0
2026-04-08 15:20:08,28.620915,77.216015,507.64,495.35,501.49,25.01,10.04,4.38,0
2026-04-08 15:20:09,28.62092,77.21602,496.73,502.34,499.54,24.85,9.9,5.74,0
2026-04-08 15:20:10,28.620925,77.216025,498.08,495.19,496.64,25.45,10.1,4.59,0
2026-04-08 15:20:11,28.62093,77.21603,508.27,491.51,499.89,24.85,10.09,4.13,0
2026-04-08 15:20:12,28.620935,77.216035,498.63,497.62,498.13,25.04,10.07,4.37,0
2026-04-08 15:20:13,28.62094,77.21604,508.56,492.16,500.36,25.39,10.01,4.41,0
2026-04-08 15:20:14,28.620945,77.216045,490.75,509.37,500.06,24.93,10.05,4.96,0
2026-04-08 15:20:15,28.62095,77.21605,507.84,491.72,499.78,25.39,9.99,5.37,0
2026-04-08 15:20:16,28.620955,77.216055,494.75,501.53,498.14,24.7,9.93,4.4,0
2026-04-08 15:20:17,28.62096,77.21606,502.29,502.12,502.2,24.73,9.98,4.67,0
